J,R,E,M,algo,runtime,kendalls_tau,mae
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),13,DEBM,249.8253753185272,0.2256565656565656,8.490358126721762
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),13,DEBM GMM,267.02305030822754,0.205050505050505,10.980716253443529
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),13,UCL GMM,610.5807185173035,0.2797979797979797,21.40909090909091
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),13,UCL KDE,631.4050045013428,0.4395959595959596,41.21625344352617
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),14,SA-EBM,3358.3939633369446,0.3488888888888888,21.822314049586776
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),14,DEBM,264.07714319229126,0.1983838383838383,8.117079889807162
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),14,DEBM GMM,251.99494886398315,0.2828282828282827,9.677685950413224
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),14,UCL GMM,561.0713195800781,0.2369696969696969,13.790633608815426
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),14,UCL KDE,1044.6914637088776,0.5252525252525253,40.891184573002754
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),15,SA-EBM,3835.926058292389,0.1741414141414141,6.585399449035813
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),15,DEBM,341.04171323776245,0.2321212121212121,7.533057851239669
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),15,DEBM GMM,353.7286298274994,0.2561616161616161,11.910468319559229
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),15,UCL GMM,737.5094695091248,0.1903030303030302,15.63085399449036
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),15,UCL KDE,807.5518314838409,0.4797979797979798,40.22314049586777
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),16,SA-EBM,4311.999856233597,0.3408080808080808,21.38842975206612
726,0.21,Exp 1: Ordinal kj (DM) + EBM + X (Normal),16,DEBM,395.85534477233887,0.2151515151515151,6.669421487603306
